category,scenario,utt_idx,speaker_id,sr,time_stretch_factor,gain_db,pitch_shift_semitones,speaker_has_real,speaker_real_snr_db,speaker_has_env,speaker_env_snr_db,speaker_env_src_category,speaker_has_hiss,speaker_hiss_snr_db
Fire,scenario_10_c,6,1,24000,1.0,0.0,0.0,True,26.916859204339026,True,15.61727184732702,wind,True,16.897102680901657
Fire,scenario_1_a,0,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,1,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,2,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,3,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,4,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,5,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,6,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,7,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,8,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,9,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,10,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_a,11,2,24000,1.0,0.0,-0.7375356864421108,True,19.67360198770285,True,28.345895780725225,sea_waves,True,26.453843187925756
Fire,scenario_1_a,12,1,24000,1.0,0.0,0.0,True,20.43784015951679,False,,,True,17.155762688766902
Fire,scenario_1_b,0,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,1,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,2,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,3,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,4,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,5,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,6,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,7,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,8,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,9,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,10,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_b,11,2,24000,1.0141946758843665,0.0,0.32843427105220524,True,28.97333437859194,True,18.571152828613815,wind,True,27.100308684268256
Fire,scenario_1_b,12,1,24000,1.0,0.7474196136365014,-0.5230331552988503,True,18.68379914727562,False,,,True,23.397375157992514
Fire,scenario_1_c,0,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,1,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,2,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,3,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,4,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,5,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,6,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,7,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,8,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,9,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,10,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_1_c,11,2,24000,1.0,0.0,0.0,True,27.023170383007603,True,25.26470905947353,rain,True,18.729802577543115
Fire,scenario_1_c,12,1,24000,1.0,0.0,0.0,True,19.478199909349353,False,,,True,28.825497140374182
Fire,scenario_2_a,0,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,1,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,2,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,3,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,4,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,5,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,6,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,7,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,8,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,9,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,10,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_a,11,2,24000,1.0,-1.7512253098223591,0.0,True,16.171090383376278,False,,,True,23.38452676522862
Fire,scenario_2_a,12,1,24000,0.9119891477250806,0.0,0.0,True,26.348399145636233,False,,,True,23.586529203153255
Fire,scenario_2_b,0,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,1,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,2,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,3,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,4,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,5,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,6,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,7,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,8,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,9,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,10,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_b,11,2,24000,0.994715305027901,0.0,0.0,False,,False,,,True,16.093662542374744
Fire,scenario_2_b,12,1,24000,1.0,0.0,0.0,False,,False,,,True,19.168995460688116
Fire,scenario_2_c,0,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,1,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,2,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,3,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,4,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,5,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,6,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,7,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,8,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,9,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,10,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_2_c,11,2,24000,1.0,0.0,0.9101935312686487,False,,True,19.646357644222753,engine,False,
Fire,scenario_2_c,12,1,24000,1.0,0.0,0.0,True,29.70258173137738,True,15.955638721714605,rain,True,22.121664819341714
Fire,scenario_3_a,0,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_a,1,2,24000,1.0,0.0,0.0,True,25.46207133669506,False,,,True,21.83206155273302
Fire,scenario_3_a,2,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_a,3,2,24000,1.0,0.0,0.0,True,25.46207133669506,False,,,True,21.83206155273302
Fire,scenario_3_a,4,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_a,5,2,24000,1.0,0.0,0.0,True,25.46207133669506,False,,,True,21.83206155273302
Fire,scenario_3_a,6,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_a,7,2,24000,1.0,0.0,0.0,True,25.46207133669506,False,,,True,21.83206155273302
Fire,scenario_3_a,8,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_a,9,2,24000,1.0,0.0,0.0,True,25.46207133669506,False,,,True,21.83206155273302
Fire,scenario_3_a,10,1,24000,1.0,1.4466205090492905,0.0,True,28.885366069058346,False,,,False,
Fire,scenario_3_b,0,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_b,1,2,24000,1.0,0.0,0.0,True,23.219143643113103,True,22.101324274053532,thunderstorm,True,20.870440720513063
Fire,scenario_3_b,2,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_b,3,2,24000,1.0,0.0,0.0,True,23.219143643113103,True,22.101324274053532,thunderstorm,True,20.870440720513063
Fire,scenario_3_b,4,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_b,5,2,24000,1.0,0.0,0.0,True,23.219143643113103,True,22.101324274053532,thunderstorm,True,20.870440720513063
Fire,scenario_3_b,6,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_b,7,2,24000,1.0,0.0,0.0,True,23.219143643113103,True,22.101324274053532,thunderstorm,True,20.870440720513063
Fire,scenario_3_b,8,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_b,9,2,24000,1.0,0.0,0.0,True,23.219143643113103,True,22.101324274053532,thunderstorm,True,20.870440720513063
Fire,scenario_3_b,10,1,24000,0.9790624767678805,0.0,0.0,True,19.452353287922215,True,21.836767958189398,rain,True,17.18806047891005
Fire,scenario_3_c,0,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_3_c,1,2,24000,1.0,0.0,0.0,True,17.557259467238598,False,,,True,25.18594759513794
Fire,scenario_3_c,2,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_3_c,3,2,24000,1.0,0.0,0.0,True,17.557259467238598,False,,,True,25.18594759513794
Fire,scenario_3_c,4,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_3_c,5,2,24000,1.0,0.0,0.0,True,17.557259467238598,False,,,True,25.18594759513794
Fire,scenario_3_c,6,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_3_c,7,2,24000,1.0,0.0,0.0,True,17.557259467238598,False,,,True,25.18594759513794
Fire,scenario_3_c,8,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_3_c,9,2,24000,1.0,0.0,0.0,True,17.557259467238598,False,,,True,25.18594759513794
Fire,scenario_3_c,10,1,24000,1.0,0.0,0.0,True,21.359754354920206,False,,,True,22.19483921279816
Fire,scenario_4_a,0,1,24000,1.0,0.0,0.41092343455532765,True,17.0041740024473,False,,,True,29.778919263623294
Fire,scenario_4_a,1,2,24000,1.0,0.0,-0.6369729122610375,True,17.641658282525082,False,,,False,
Fire,scenario_4_a,2,1,24000,1.0,0.0,0.41092343455532765,True,17.0041740024473,False,,,True,29.778919263623294
Fire,scenario_4_a,3,2,24000,1.0,0.0,-0.6369729122610375,True,17.641658282525082,False,,,False,
Fire,scenario_4_a,4,1,24000,1.0,0.0,0.41092343455532765,True,17.0041740024473,False,,,True,29.778919263623294
Fire,scenario_4_a,5,2,24000,1.0,0.0,-0.6369729122610375,True,17.641658282525082,False,,,False,
Fire,scenario_4_a,6,1,24000,1.0,0.0,0.41092343455532765,True,17.0041740024473,False,,,True,29.778919263623294
Fire,scenario_4_a,7,2,24000,1.0,0.0,-0.6369729122610375,True,17.641658282525082,False,,,False,
Fire,scenario_4_a,8,1,24000,1.0,0.0,0.41092343455532765,True,17.0041740024473,False,,,True,29.778919263623294
Fire,scenario_4_b,0,1,24000,1.0,0.0,0.0,False,,False,,,True,17.338310039788574
Fire,scenario_4_b,1,2,24000,0.9367387545444145,0.0,0.0,False,,False,,,True,19.69784490608051
Fire,scenario_4_b,2,1,24000,1.0,0.0,0.0,False,,False,,,True,17.338310039788574
Fire,scenario_4_b,3,2,24000,0.9367387545444145,0.0,0.0,False,,False,,,True,19.69784490608051
Fire,scenario_4_b,4,1,24000,1.0,0.0,0.0,False,,False,,,True,17.338310039788574
Fire,scenario_4_b,5,2,24000,0.9367387545444145,0.0,0.0,False,,False,,,True,19.69784490608051
Fire,scenario_4_b,6,1,24000,1.0,0.0,0.0,False,,False,,,True,17.338310039788574
Fire,scenario_4_b,7,2,24000,0.9367387545444145,0.0,0.0,False,,False,,,True,19.69784490608051
Fire,scenario_4_b,8,1,24000,1.0,0.0,0.0,False,,False,,,True,17.338310039788574
Fire,scenario_4_c,0,1,24000,1.0,-0.602894963564228,0.0,True,26.757860872226487,False,,,True,28.688967268120656
Fire,scenario_4_c,1,2,24000,1.0,0.0,0.0,True,16.461690817380617,True,21.302641633500837,engine,True,17.491515420482685
Fire,scenario_4_c,2,1,24000,1.0,-0.602894963564228,0.0,True,26.757860872226487,False,,,True,28.688967268120656
Fire,scenario_4_c,3,2,24000,1.0,0.0,0.0,True,16.461690817380617,True,21.302641633500837,engine,True,17.491515420482685
Fire,scenario_4_c,4,1,24000,1.0,-0.602894963564228,0.0,True,26.757860872226487,False,,,True,28.688967268120656
Fire,scenario_4_c,5,2,24000,1.0,0.0,0.0,True,16.461690817380617,True,21.302641633500837,engine,True,17.491515420482685
Fire,scenario_4_c,6,1,24000,1.0,-0.602894963564228,0.0,True,26.757860872226487,False,,,True,28.688967268120656
Fire,scenario_4_c,7,2,24000,1.0,0.0,0.0,True,16.461690817380617,True,21.302641633500837,engine,True,17.491515420482685
Fire,scenario_4_c,8,1,24000,1.0,-0.602894963564228,0.0,True,26.757860872226487,False,,,True,28.688967268120656
Fire,scenario_5_a,0,1,24000,1.0,0.0,0.0,True,28.30972336799608,True,16.543419016560343,rain,False,
Fire,scenario_5_a,1,2,24000,1.0,0.0,0.0,True,16.719749291975525,False,,,True,17.78872337465113
Fire,scenario_5_a,2,1,24000,1.0,0.0,0.0,True,28.30972336799608,True,16.543419016560343,rain,False,
Fire,scenario_5_a,3,2,24000,1.0,0.0,0.0,True,16.719749291975525,False,,,True,17.78872337465113
Fire,scenario_5_a,4,1,24000,1.0,0.0,0.0,True,28.30972336799608,True,16.543419016560343,rain,False,
Fire,scenario_5_a,5,2,24000,1.0,0.0,0.0,True,16.719749291975525,False,,,True,17.78872337465113
Fire,scenario_5_a,6,1,24000,1.0,0.0,0.0,True,28.30972336799608,True,16.543419016560343,rain,False,
Fire,scenario_5_b,0,1,24000,1.0,0.0,0.0,True,17.309983877220038,False,,,False,
Fire,scenario_5_b,1,2,24000,0.9057172499243027,0.0,0.0,True,23.254563966847968,True,17.259300693526267,wind,True,22.618902362928484
Fire,scenario_5_b,2,1,24000,1.0,0.0,0.0,True,17.309983877220038,False,,,False,
Fire,scenario_5_b,3,2,24000,0.9057172499243027,0.0,0.0,True,23.254563966847968,True,17.259300693526267,wind,True,22.618902362928484
Fire,scenario_5_b,4,1,24000,1.0,0.0,0.0,True,17.309983877220038,False,,,False,
Fire,scenario_5_b,5,2,24000,0.9057172499243027,0.0,0.0,True,23.254563966847968,True,17.259300693526267,wind,True,22.618902362928484
Fire,scenario_5_b,6,1,24000,1.0,0.0,0.0,True,17.309983877220038,False,,,False,
Fire,scenario_5_c,0,1,24000,0.9566034597537973,0.0,-0.38835699848696237,True,27.51165077097435,True,20.253273533141847,engine,True,27.88515815533622
Fire,scenario_5_c,1,2,24000,1.0,0.0,0.0,True,18.750306681061993,True,19.51593398731158,engine,True,23.49997635116264
Fire,scenario_5_c,2,1,24000,0.9566034597537973,0.0,-0.38835699848696237,True,27.51165077097435,True,20.253273533141847,engine,True,27.88515815533622
Fire,scenario_5_c,3,2,24000,1.0,0.0,0.0,True,18.750306681061993,True,19.51593398731158,engine,True,23.49997635116264
Fire,scenario_5_c,4,1,24000,0.9566034597537973,0.0,-0.38835699848696237,True,27.51165077097435,True,20.253273533141847,engine,True,27.88515815533622
Fire,scenario_5_c,5,2,24000,1.0,0.0,0.0,True,18.750306681061993,True,19.51593398731158,engine,True,23.49997635116264
Fire,scenario_5_c,6,1,24000,0.9566034597537973,0.0,-0.38835699848696237,True,27.51165077097435,True,20.253273533141847,engine,True,27.88515815533622
Fire,scenario_6_a,0,1,24000,1.0,0.0,0.0,True,23.832781496106975,False,,,True,27.448294021610973
Fire,scenario_6_a,1,2,24000,1.0,0.0,0.0,False,,False,,,True,18.787424134958872
Fire,scenario_6_a,2,1,24000,1.0,0.0,0.0,True,23.832781496106975,False,,,True,27.448294021610973
Fire,scenario_6_a,3,2,24000,1.0,0.0,0.0,False,,False,,,True,18.787424134958872
Fire,scenario_6_a,4,1,24000,1.0,0.0,0.0,True,23.832781496106975,False,,,True,27.448294021610973
Fire,scenario_6_b,0,1,24000,1.0,0.0,0.0,True,20.806871849933437,True,21.445779729784032,rain,True,17.0665564517211
Fire,scenario_6_b,1,2,24000,1.0,-0.8303491136516263,0.0,True,24.84885425233884,True,18.087914417862436,thunderstorm,True,27.20137253667693
Fire,scenario_6_b,2,1,24000,1.0,0.0,0.0,True,20.806871849933437,True,21.445779729784032,rain,True,17.0665564517211
Fire,scenario_6_b,3,2,24000,1.0,-0.8303491136516263,0.0,True,24.84885425233884,True,18.087914417862436,thunderstorm,True,27.20137253667693
Fire,scenario_6_b,4,1,24000,1.0,0.0,0.0,True,20.806871849933437,True,21.445779729784032,rain,True,17.0665564517211
